time,val
5,0
10,2
16,4
21,5
27,7
32,10
37,12
44,14
49,16
54,19
60,21
65,23
71,25
76,28
81,30
88,32
93,35
99,37
104,40
109,42
115,45
120,47
126,49
132,52
138,54
143,57
149,59
154,62
159,64
165,67
171,69
177,72
184,74
192,76
201,79
209,81
218,84
226,87
234,89
242,92
250,95
259,97
268,100
277,103
286,105
295,108
305,110
314,113
323,116
333,118
343,120
352,121
361,121
370,122
379,123
389,123
399,124
408,124
417,124
427,125
436,125
445,125
454,125
464,126
474,126
483,126
492,126
501,127
510,126
520,126
529,126
539,127
548,127
558,126
567,127
576,127
585,127
594,127
605,127
614,127
623,126
632,126
642,127
651,127
660,127
670,127
679,127
689,127
698,126
707,126
716,126
726,126
736,125
745,125
754,125
763,125
773,125
782,125
791,124
801,124
811,124
820,124
829,124
838,124
847,124
857,123
867,124
876,123
885,123
894,123
904,123
913,123
922,123
932,123
942,123
951,122
960,123
969,122
978,123
988,122
998,122
1007,122
1017,122
1028,123
1038,123
1048,123
1058,123
1070,123
1080,123
1090,123
1100,123
1111,123
1121,123
1132,123
1142,123
1153,124
1163,124
1173,124
1183,124
1193,124
1205,124
1215,124
1225,124
1235,125
1246,125
1256,125
1267,125
1277,126
1288,126
1298,126
1308,126
1318,125
1330,126
1340,126
1350,127
1360,127
1371,127
1381,127
1391,127
1402,127
1413,127
1423,127
1433,128
1443,128
1454,128
1465,129
1475,129
1485,129
1496,129
1506,129
1516,129
1526,129
1538,128
1548,128
1558,128
1568,129
1579,129
1589,129
1600,129
1610,129
1620,129
1631,129
1641,129
1651,128
1661,128
1673,128
1683,128
1693,128
1703,128
1714,128
1724,128
1735,128
1745,127
1756,127
1766,127
1776,127
1786,127
1798,127
1808,127
1818,127
1828,126
1839,126
1849,126
1859,126
1870,125
1881,125
1891,125
1901,125
1911,125
1922,125
1933,125
1943,125
1953,124
1964,124
1974,124
1984,124
1995,124
2006,124
2016,124
2026,124
2036,124
2046,124
2057,123
2068,123
2078,123
2088,123
2099,123
2109,123
2119,123
2130,123
2141,124
2151,124
2161,123
2171,123
2182,123
2192,123
2203,124
2213,124
2224,124
2234,124
2244,125
2254,125
2266,125
2276,125
2286,125
2296,125
2307,125
2317,125
2327,126
2338,126
2349,126
2359,126
2369,126
2379,126
2390,127
2401,127
2411,127
2421,127
2432,127
2442,128
2452,128
2463,128
2473,128
2484,128
2494,128
2504,128
2514,128
2525,128
2536,129
2546,129
2556,129
2567,129
2577,129
2587,129
2598,129
2609,129
2619,129
2629,129
2639,129
2650,129
2660,129
2671,129
2681,129
2692,129
2702,129
2712,129
2722,128
2734,128
2744,128
2754,128
2764,128
2775,128
2785,128
2796,128
2806,128
2817,127
2827,127
2837,127
2847,127
2857,127
2869,127
2879,127
2889,127
2899,126
2910,126
2920,126
2931,125
2941,125
2952,125
2962,125
2972,125
2982,125
2994,125
3004,125
3014,124
3024,124
3035,124
3045,124
3055,124
3066,124
3077,124
3087,124
3097,124
3107,124
3118,123
3129,123
3139,123
3149,123
3160,123
3170,123
3180,123
3190,124
3202,124
3212,124
3222,124
3232,124
3243,124
3253,124
3264,124
3274,124
3284,124
3295,124
3305,125
3315,125
3326,125
3337,125
3347,125
3357,125
3367,125
3378,126
3388,126
3399,126
3409,126
3420,126
3430,127
3440,126
3450,126
3462,127
3472,127
3482,127
3492,127
3503,128
3513,128
3523,128
3534,128
3545,128
3555,128
3565,128
3575,128
3586,128
3597,129
3607,129
3617,129
3628,129
3638,129
3648,129
3659,129
3670,129
3680,129
3690,129
3700,129
3710,129
3721,129
3732,129
3742,129
3752,129
3763,129
3773,128
3783,128
3794,128
3805,128
3815,128
3825,128
3835,128
3846,128
3856,128
3867,127
3877,127
3888,127
3898,127
3908,127
3918,127
3930,127
3940,126
3950,126
3960,126
3971,126
3981,126
3992,125
4002,125
4013,125
4023,125
4033,125
4043,125
4054,125
4065,125
4075,124
4085,124
4096,124
4106,124
4116,124
4127,124
4137,124
4148,124
4158,124
4168,124
4178,124
4189,123
4200,123
4210,123
4220,123
4231,124
4241,124
4251,124
4262,124
4273,124
4283,124
4293,124
4303,124
4314,124
4325,124
4335,124
4345,125
4356,125
4366,125
4376,125
4386,125
4398,125
4408,125
4418,125
4428,126
4439,126
4449,126
4460,126
4470,127
4481,127
4491,127
4501,127
4511,127
4521,127
4533,127
4543,127
4553,128
4563,128
4574,128
4584,128
4595,128
4605,128
4616,128
4626,128
4636,129
4646,129
4658,129
4668,129
4678,129
4688,129
4699,129
4709,129
4719,129
4730,129
4741,129
4751,129
4761,129
4771,129
4782,129
4793,129
4803,129
4813,129
4824,129
4834,128
4844,128
4854,128
4866,128
4876,128
4886,128
4896,128
4907,128
4917,128
4928,127
4938,127
4948,127
4959,127
4969,127
4979,127
4990,126
5001,126
5011,126
5021,126
5031,126
5042,125
5052,125
5063,125
5073,125
5084,125
5094,125
5104,125
5114,125
5126,124
5136,124
5146,124
5156,124
5167,124
5177,124
5187,124
5198,124
5209,124
5219,124
5229,124
5239,124
5250,123
5261,123
5271,123
5281,123
5292,124
5302,124
5312,124
5322,124
5334,124
5344,124
5354,124
5364,124
5374,124
5385,124
5396,125
5406,125
5416,125
5427,125
5437,126
5447,126
5458,126
5469,126
5479,126
5489,126
5499,126
5510,126
5520,127
5531,127
5541,127
5552,127
5562,127
5572,127
5582,127
5594,128
5604,128
5614,128
5624,128
5635,128
5645,129
5656,129
5666,129
5677,129
5687,128
5697,129
5707,129
5718,129
5729,129
5739,129
5749,129
5760,129
5770,129
5780,129
5791,129
5801,129
5812,129
5822,129
5832,129
5842,129
5853,129
5864,129
5874,129
5884,128
5895,128
5905,128
5915,128
5926,128
5937,128
5947,128
5957,128
5967,127
5978,127
5988,127
5999,126
6009,126
6020,126
6030,126
6040,126
6050,126
6062,126
6072,126
6082,125
6092,125
6103,125
6113,124
6124,124
6134,124
6145,124
6155,124
6165,124
6175,124
6185,124
6197,124
6207,124
6217,123
6227,123
6238,123
6248,123
6259,124
6269,124
6280,124
6290,124
6300,123
6310,123
6321,123
6332,123
6342,123
6352,124
6363,124
6373,124
6383,124
6394,124
6405,124
6415,124
6425,124
6435,124
6446,124
6457,125
6467,125
6477,125
6488,125
6498,126
6508,126
6518,126
6530,126
6540,126
6550,126
6560,126
6571,127
6581,127
6592,127
6602,127
6612,127
6623,127
6633,127
6643,127
6654,128
6665,128
6675,128
6685,128
6695,129
6706,129
6716,129
6727,129
6737,129
6748,129
6758,129
6768,129
6778,129
6790,129
6800,129
6810,129
6820,129
6831,129
6841,129
6851,129
6862,129
6873,129
6883,129
6893,129
6903,129
6914,129
6925,129
6935,129
6945,128
6956,128
6966,128
6976,128
6987,128
6998,128
7008,128
7018,128
7028,127
7038,127
7049,127
7060,126
7070,126
7080,126
7091,126
7101,126
7111,126
7122,126
7133,126
7143,125
7153,125
7163,125
7174,124
7184,124
7195,124
7205,124
7216,124
7226,124
7236,124
7246,124
7258,124
7268,124
7278,123
7288,123
7299,123
7309,123
7320,124
7330,124
7341,124
7351,124
7361,123
7371,123
7382,123
7393,123
7403,123
7413,124
7424,124
7434,124
7444,124
7455,124
7465,124
7476,124
7486,124
7496,124
7506,125
7517,125
7528,125
7538,125
7548,126
7559,126
7569,126
7579,126
7590,126
7601,126
7611,126
7621,127
7631,127
7642,127
7653,127
7663,127
7673,127
7684,127
7694,128
7704,128
7714,128
7726,128
7736,128
7746,128
7756,129
7767,129
7777,129
7788,129
7798,129
7809,128
7819,129
7829,129
7839,129
7849,129
7861,129
7871,129
7881,129
7891,129
7902,129
7912,129
7923,129
7933,129
7944,129
7954,129
7964,129
7974,129
7985,129
7996,128
8006,128
8016,128
8027,128
8037,127
8047,127
8058,127
8069,127
8079,127
8089,127
8099,127
8110,126
8121,126
8131,126
8141,126
8152,126
8162,126
8172,126
8182,126
8194,126
8204,125
8214,125
8224,124
8235,124
8245,124
8256,124
8266,124
8276,124
8287,124
8297,124
8307,124
8318,124
8329,124
8339,123
8349,123
8359,124
8370,124
8380,124
8391,124
8401,124
8412,124
8422,124
8432,124
8442,124
8454,124
8464,124
8474,124
8484,124
8495,124
8505,124
8515,125
8526,125
8537,125
8547,125
8557,125
8567,125
8578,125
8589,126
8599,126
8609,126
8620,126
8630,126
8640,126
8651,126
8662,126
8672,127
8682,127
8692,127
8702,128
8713,128
8724,128
8734,128
8744,128
8755,128
8765,128
8775,128
8786,129
8797,129
8807,129
8817,129
8827,129
8838,129
8848,129
8859,129
8869,129
8880,129
8890,129
8900,129
8910,130
8922,130
8932,130
8942,130
8952,129
8963,129
8973,129
8983,129
8994,129
9005,129
9015,129
9025,129
9035,129
9046,129
9057,128
9067,128
9077,128
9088,128
9098,128
9108,127
9119,127
9129,127
9140,127
9150,127
9160,127
9170,126
9181,126
9192,126
9202,126
9212,126
9223,126
9233,126
9243,126
9254,125
9265,125
9275,125
9285,124
9295,124
9306,124
9317,124
9327,124
9337,124
9348,124
9358,124
9368,124
9378,124
9390,123
9400,123
9410,123
9420,123
9431,123
9441,123
9452,124
9462,124
9473,124
9483,123
9493,123
9503,123
9513,123
9525,124
9535,124
9545,124
9555,124
9566,124
9576,125
9587,125
9597,125
9608,125
9618,125
9628,125
9638,125
9649,126
9660,126
9670,126
9680,126
9691,126
9701,126
9711,126
9722,126
9733,127
9743,127
9753,127
9763,127
9774,128
9785,128
9795,128
9805,128
9816,128
9826,128
9836,128
9846,128
9858,129
9868,129
9878,129
9888,129
9899,129
9909,129
9920,129
9930,129
9940,129
9951,129
9961,129
9971,129
9982,129
9993,129
10003,129
10014,129
10025,129
10037,129
10049,129
10060,128
10072,128
10083,128
10094,128
10105,129
10118,128
10129,128
10140,128
10151,128
10163,127
10174,127
10186,127
10198,127
10209,127
10220,127
10231,127
10243,127
10255,127
10266,126
10277,126
10289,125
10300,125
10311,125
10323,125
10335,125
10346,125
10357,125
10369,125
10380,125
10392,124
10403,124
10415,124
10426,124
10437,124
10449,124
